parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
"logmu[45-49, 2009]",-5.691582095886999,0.04391991945504584,0.001046381426834479,1723.3029302638633,537.1016478775305,1.002193812689224,4.307514279446454
"logmu[45-49, 2010]",-5.611042873332341,0.04344241526131123,0.0010805567963264172,1627.9919568026903,595.3439469200135,0.9992238106148271,4.069277941561806
"logmu[45-49, 2011]",-5.619707087077977,0.04128253602984735,0.0011058340080410583,1441.46089984052,534.710114782811,0.9994636976067381,3.6030307268009265
"logmu[45-49, 2012]",-5.706087383099406,0.044943933656317485,0.0010836477572969633,1723.1992410665314,738.4155212776344,1.000933144833094,4.3072551011613776
"logmu[45-49, 2013]",-5.6899429942307975,0.03928583024256789,0.0008372288452003243,2186.018108984188,742.6618523412209,0.999078428999344,5.464102714742177
"logmu[45-49, 2014]",-5.79450438660718,0.04338450348013681,0.0010470179414621182,1715.4583855654996,730.2083276174372,1.0052687244860807,4.287906300076986
"logmu[45-49, 2015]",-5.972691574565392,0.04246008638057761,0.0011461580393542742,1375.0048973136911,703.1755104221044,0.9991628398535067,3.4369193746920934
"logmu[45-49, 2016]",-6.135988074800569,0.04097478556597254,0.001031060495417896,1587.6244346326544,703.1755104221039,0.9991195136376982,3.968376541628205
"logmu[45-49, 2017]",-6.313070547897254,0.03991370169888285,0.001045723331505601,1476.7791632342946,766.2824147566429,1.0031024486721671,3.691311156911169
"logmu[50-54, 1997]",-4.68016146855067,0.053061485335871045,0.001565475753726912,1172.0320460364735,644.1833310158382,0.9991600249656991,2.9295747634444895
"logmu[50-54, 1998]",-4.956478003474524,0.059208127914581694,0.0013852168331697527,1829.432114962448,635.4537811796987,1.0003344520616209,4.572791480875669
"logmu[50-54, 1999]",-5.032615916294233,0.05476921303222624,0.001451952634712201,1435.5907247471862,645.0315255569152,1.001678733581541,3.5883578201439903
"logmu[50-54, 2000]",-5.011173203247761,0.05201424294670988,0.0016281105004898886,1032.016733435091,474.915737929274,1.00499683364275,2.5795968531305626
"logmu[50-54, 2001]",-5.14155714695726,0.05292259728391389,0.0012140011429472354,1878.3059293021422,819.5145588338759,1.0052745944727381,4.694954943527597
"logmu[50-54, 2002]",-5.137949699003613,0.05234930943388755,0.0011063244610674786,2238.7414837451765,695.9333008011502,0.9996470608369158,5.5958884186107305
"logmu[50-54, 2003]",-5.2300515160841226,0.04711754429135728,0.0012596404499220914,1360.5678187286826,717.5751270447646,0.9996601746230339,3.4008329031459135
"logmu[50-54, 2004]",-5.2910745792511324,0.04690144220135509,0.0013001152874515156,1317.5586575764441,634.9549320342342,0.9993203837733161,3.293328544767138
"logmu[50-54, 2005]",-5.4451123168720565,0.048403472585616655,0.0012665141807818789,1485.389734819923,731.8579601616211,0.9991023995920278,3.7128338732066792
"logmu[50-54, 2006]",-5.522117487451819,0.047232731313572085,0.0010704156919520758,1955.7477339823395,737.151532863469,0.999251534578502,4.888526064209772
"logmu[50-54, 2007]",-5.225297535581465,0.04029171749911044,0.0009070278275320061,1929.0823360321665,659.9509126269834,1.002113576272904,4.821874066803892
"logmu[50-54, 2008]",-5.124643030490821,0.03627941103165535,0.0009473589790971674,1466.3163466853891,729.1902697253606,0.9991081173669595,3.665158626850341
"logmu[50-54, 2009]",-5.107526966490948,0.03663042313055287,0.0009113534889793894,1627.5010137274824,688.3299369383029,1.0002012857399796,4.068050795556473
"logmu[50-54, 2010]",-5.15849946782198,0.03934036711148593,0.0010364251169568636,1427.393471417352,794.6123312804627,1.00299088102058,3.56786822127521
"logmu[50-54, 2011]",-5.195988390829428,0.03827197753061624,0.001056240776501457,1322.408986071332,782.7594498617894,1.0010767322117742,3.305452274660951
"logmu[50-54, 2012]",-5.2152057975755515,0.039334609449666345,0.0010755962296897306,1324.7784087725015,709.7449245149257,1.004033838490919,3.311374809776567
"logmu[50-54, 2013]",-5.277190446983165,0.037879047963681335,0.0008212360434603789,2114.7536594710014,625.6036935070651,1.0014453601847118,5.28597231845257
"logmu[50-54, 2014]",-5.356390586523822,0.03452826370682185,0.0008927093996604707,1496.5818141071156,776.5130461657999,0.9994218480641434,3.7408092456729105
"logmu[50-54, 2015]",-5.466181384082666,0.03679571410386785,0.0009957276812811594,1380.2760764746433,814.9605027896157,0.9995404548546174,3.4500950497905194
"logmu[50-54, 2016]",-5.774234450774229,0.036302455911748036,0.0008390093837176356,1863.288687882038,712.4143488853598,1.001715172131703,4.657418315045749
"logmu[50-54, 2017]",-5.936294436809726,0.03689880904661771,0.001112893820088212,1112.4126263380563,674.8708407850037,0.9998413201129869,2.7805519206388305
"logmu[55-59, 1997]",-3.689680378279904,0.05036300766249669,0.0014551058011547993,1209.0590005103381,604.5293450787179,1.00020571106154,3.0221261845090175
"logmu[55-59, 1998]",-4.073322475024773,0.053714617594166035,0.0016005430665938713,1112.0436233858768,697.2604902978953,1.0027408807898592,2.779629572363459
"logmu[55-59, 1999]",-4.259825146693824,0.049958646009214555,0.0011891171972592575,1769.2777890467548,908.3536867949057,1.0024046139650287,4.422431603165341
"logmu[55-59, 2000]",-4.338573967073645,0.04857499372402141,0.0012142764619027951,1559.4106252101087,634.9549320342339,1.0008997922043479,3.8978541831786733
"logmu[55-59, 2001]",-4.520680262619683,0.05216543677532398,0.001329518962353529,1521.7705838244742,848.7930442797984,1.0012803796679057,3.8037703091828514
"logmu[55-59, 2002]",-4.627340299571233,0.049268909133791554,0.001170711350803457,1807.950003018199,581.4092313384828,1.0016833048994314,4.51909546357803
"logmu[55-59, 2003]",-4.754843199727037,0.048692898797129194,0.0011765251648126226,1702.0998380617582,841.4701951401415,0.9999478703635858,4.254515691197664
"logmu[55-59, 2004]",-4.866482344043494,0.04595427657971053,0.0011103885130584659,1720.2570007042139,630.8048886746848,1.0008982468538932,4.299900768877903
"logmu[55-59, 2005]",-5.030059016916043,0.04570217914465552,0.001246506186705234,1351.0148290659954,748.8602963874769,0.999457340861449,3.3769545480054575
"logmu[55-59, 2006]",-5.061575486853916,0.044414525029227436,0.001183265584705755,1405.5813654916449,431.2806456473244,1.0032374868130154,3.513347361309286
"logmu[55-59, 2007]",-4.745698802513121,0.034899500282302605,0.001029028098959971,1142.4336625950802,624.484151429647,1.0022116930508342,2.855591566942403
"logmu[55-59, 2008]",-4.759388367329583,0.034927228680291626,0.000928465000430096,1423.8125136841973,809.2380845350615,1.0003503903994524,3.558917370964002
"logmu[55-59, 2009]",-4.707783653838391,0.03644349161751611,0.000878179444384268,1719.0573076669914,604.8894084588842,1.0000494847551817,4.2969020535632385
"logmu[55-59, 2010]",-4.736717148092209,0.035299858591715416,0.0010257137720465605,1178.7695911324922,678.9875353853475,1.0006974087773293,2.946415721119337
"logmu[55-59, 2011]",-4.702172373649933,0.03572565878259699,0.0007449678377120949,2296.3393892874437,662.6061213783173,0.9990932319590449,5.739858347653639
"logmu[55-59, 2012]",-4.729919560723982,0.03514553847583203,0.0008780262973487514,1649.0500413339719,660.7247265138069,1.0007124689687144,4.12191407315731
"logmu[55-59, 2013]",-4.760705382351048,0.03436051490058652,0.000857987954166726,1566.0719568028553,750.5712682637077,0.9999979743532427,3.9145046399567454
"logmu[55-59, 2014]",-4.898636150642208,0.03146364446683609,0.0007496627174426071,1755.9478331742935,623.2481001509847,1.0012404192538806,4.389112461036205
"logmu[55-59, 2015]",-5.032433929320973,0.0327887581936526,0.0008558332831350003,1463.3373223521612,796.5933980785234,0.9990766544493123,3.6577123504999416
"logmu[55-59, 2016]",-5.349857675586022,0.032991872962390534,0.000899550921380202,1349.1285556833532,718.9306309397425,1.0008447206014979,3.372239677863951
"logmu[55-59, 2017]",-5.561161950720567,0.03158179036241222,0.0008931703321663868,1261.277045419059,667.1031054048688,0.9992375319922201,3.152648781632816
"logmu[60-64, 1997]",-2.998171498633342,0.04651630101500183,0.0012700717285890608,1365.322969639721,642.6610921641557,0.9998382227935408,3.412718730118357
"logmu[60-64, 1998]",-3.303122590768256,0.04831055570327128,0.0015305799760705241,991.7444892467662,742.0334205513071,0.9997319179512396,2.478933607069696
"logmu[60-64, 1999]",-3.3705863369721167,0.04705586938067662,0.0011056808717305672,1793.0402877141119,832.0564046834468,1.0000872749511027,4.481827604023586
"logmu[60-64, 2000]",-3.590928014011652,0.04667904504611101,0.0014122829092211796,1090.2764837566167,625.9024604315435,0.99951040887102,2.725221108750282
"logmu[60-64, 2001]",-3.568414699757793,0.04647276306275666,0.0012145608229864307,1434.1428801722047,782.6512651793122,1.0017148582636,3.5847388329818224
"logmu[60-64, 2002]",-3.7912422641061703,0.04910536947067511,0.0013867252428618703,1267.7977928352843,743.4486970483877,1.000671795253509,3.1689478385860546
"logmu[60-64, 2003]",-3.756997107886615,0.04402585981234559,0.0010795600163372467,1658.0734506148176,767.7529819360639,0.9991512872392658,4.144468705685314
"logmu[60-64, 2004]",-3.8713727272568255,0.046902286439141745,0.0010748913642593923,1907.3937269632113,751.6462776237372,1.0025343754049594,4.767661895731014
"logmu[60-64, 2005]",-3.889884389614951,0.04761504932037595,0.0012472471462736984,1512.5360223049872,551.297127811105,1.0017397045857694,3.780687887101943
"logmu[60-64, 2006]",-3.9707995172337456,0.044933110332540244,0.001166480929783372,1484.255165622765,757.2345760849024,1.000280845816019,3.7099979394123634
"logmu[60-64, 2007]",-3.5730850694857703,0.03554696347328741,0.001105699464866303,1032.0631490701455,764.0523397251544,0.9998749491029046,2.5797128722049085
"logmu[60-64, 2008]",-3.7150643159539327,0.03588323975755831,0.0009234772989945056,1515.8540436910534,771.3110212014894,1.0007375615556073,3.7889815099171726
"logmu[60-64, 2009]",-3.6557988047695575,0.03309527643571154,0.0007718013137618536,1917.1783628712594,681.660563556189,0.9992657766876295,4.792119266604659
"logmu[60-64, 2010]",-3.8901056518694106,0.034287801262333745,0.0009858829745467454,1195.5151819898133,508.58735504904564,1.0010563903349696,2.988272477972083
"logmu[60-64, 2011]",-4.045769107292138,0.03241643271710386,0.0009780777758851432,1091.133009059786,657.9572596891607,0.9993095586456574,2.727362052695375
"logmu[60-64, 2012]",-4.1694923960278905,0.03282419130876771,0.0009709206456555765,1144.9745049180742,780.4944550207072,1.0066728986519746,2.8619425772006184
"logmu[60-64, 2013]",-4.307155576320022,0.031050166689128293,0.0008429984019434158,1384.4087142272867,680.7442363271731,1.000817706062156,3.4604248622794733
"logmu[60-64, 2014]",-4.480554427157346,0.0318804357837634,0.0007354871540096273,1903.619971515207,731.6975618719539,1.0050507030181057,4.758229134262357
"logmu[60-64, 2015]",-4.6291963049666425,0.02836077033938197,0.0007497069116161233,1464.9540232649167,622.5861924705932,0.9994695215406255,3.6617534056998085
"logmu[60-64, 2016]",-4.924355046331151,0.029315150308563572,0.0007889591913051684,1397.244275396382,527.2168280232918,1.0020950383115568,3.492508230821138
"logmu[60-64, 2017]",-5.115151819825007,0.03028028718813557,0.0008106307615062754,1388.189119742105,790.679685810721,1.00173597136398,3.4698742460478194
"logmu[65-69, 1997]",-1.803210416848183,0.040660414305454855,0.0010811125018217946,1394.1015400564522,704.1723651304036,1.0025127497649426,3.4846527475421794
"logmu[65-69, 1998]",-2.220688232838837,0.04294544868293519,0.0012236962589880723,1258.5173244953191,698.7086362233847,1.0015202832208094,3.1457506692478523
"logmu[65-69, 1999]",-2.5435353970128842,0.04614733486839231,0.0013098550172229665,1236.425346430284,739.5349915121824,1.0004018379154391,3.0905302496076525
"logmu[65-69, 2000]",-2.6872172870186546,0.042302288229408784,0.0008817843683132509,2359.082313990071,759.3300408625046,1.012915726517306,5.896688606190609
"logmu[65-69, 2001]",-2.8895792696993325,0.042273214743673584,0.0010060624869160462,1752.4362080980945,761.1446671347727,1.0000326001387747,4.380334912472835
"logmu[65-69, 2002]",-2.9902976091018516,0.04245030259351105,0.0012844027653521979,1096.2226034827218,548.161322883202,1.0002736411528286,2.740083844243672
"logmu[65-69, 2003]",-3.1724168587432744,0.043428472212216726,0.0010596895692086804,1676.5005386791006,682.9916499794234,1.0173298865937574,4.1905284805348595
"logmu[65-69, 2004]",-3.226870415742565,0.04511422807040437,0.0011919089141838458,1430.683780017197,579.978318352391,0.9991294956269564,3.576092574073965
"logmu[65-69, 2005]",-3.1482882962513425,0.03969488654961761,0.0010807115207387011,1328.6580582186682,628.8094673711557,1.000784913235326,3.3210722605817202
"logmu[65-69, 2006]",-3.130061190098557,0.0424570947172823,0.0011464146176878378,1378.2532022594423,799.1507642885409,1.0011068095037952,3.4450387364665653
"logmu[65-69, 2007]",-2.8237493002516363,0.032807155508808736,0.0007363989016862721,1955.4601081556057,742.5202543083104,0.9991793973082851,4.887807123660183
"logmu[65-69, 2008]",-2.8782250718506353,0.03145499148441779,0.0009852765583868456,1024.3711243590108,833.7094650348581,1.0020384732822838,2.5604861270406123
"logmu[65-69, 2009]",-2.992663885716144,0.03327265928274849,0.0007370634602003498,2023.3608768255751,638.3916792662169,0.9995350339124983,5.057529768178926
"logmu[65-69, 2010]",-3.1961666036017604,0.03397204992237711,0.0009579494477617677,1257.8814768729312,613.4144139119322,1.0010544471332015,3.144161324353877
"logmu[65-69, 2011]",-3.3695982227208123,0.03199793237393044,0.0007836735402612002,1703.7158473501788,696.8970010913323,1.001999339949839,4.2585550176349045
"logmu[65-69, 2012]",-3.547733080560797,0.032195567974177705,0.0008377718757220604,1498.4179554297173,492.07086572572854,1.0017807850596392,3.7453988072800373
"logmu[65-69, 2013]",-3.664984995386973,0.030092642174342776,0.0005944605759248103,2519.864906592978,738.0520055647531,1.002598258324289,6.2985757621634715
"logmu[65-69, 2014]",-3.8103304905561926,0.027862486999264455,0.0006663650136863507,1710.2520701888975,902.4644785250263,1.0015042680569057,4.274892756471752
"logmu[65-69, 2015]",-4.08250227707861,0.0279989323901929,0.0007985327489294422,1219.7344736893103,687.7486581545157,1.0026008512560924,3.0488102644526576
"logmu[65-69, 2016]",-4.35970826045925,0.02800969468707114,0.0007131166798333321,1538.6367442739318,735.8450209554009,0.9990187787262595,3.845928438029269
"logmu[65-69, 2017]",-4.636646213838121,0.027057450590788557,0.0006476976354497987,1754.1412136213219,800.8241252724567,1.0009658115121203,4.384596691124085
"logmu[70-74, 1997]",-0.7608786229924628,0.03891405351298276,0.0013676122131597137,815.9328710955019,699.7706512294967,1.0003450061116836,2.0394803673753823
"logmu[70-74, 1998]",-1.0145421270113182,0.04141369181187267,0.0012922382722683594,1035.219965200578,625.9024604315435,0.9990463918736027,2.5876035513888302
"logmu[70-74, 1999]",-1.1402256345499873,0.04422709842345905,0.001138654038817319,1507.820693678108,726.5749777538907,1.0023828119329161,3.7689015986694994
"logmu[70-74, 2000]",-1.1918934918531257,0.043574163412031845,0.0009975916029455615,1897.0973713280207,677.9194354298231,1.0112939010569957,4.741925446180585
"logmu[70-74, 2001]",-1.2992660618769936,0.040612807348812174,0.0009811172460299918,1757.4048467554019,732.5873642567086,0.9995198695314196,4.392754366760238
"logmu[70-74, 2002]",-1.4536188380985158,0.03925623436918712,0.0011630180100008674,1182.0070518927298,493.88382836992497,1.0011820948072598,2.9545079771057736
"logmu[70-74, 2003]",-1.562132314071229,0.04116807624313144,0.0012411095930008114,1089.2683380807675,613.7101858672554,0.9992714264460868,2.7227011792484985
"logmu[70-74, 2004]",-1.619290796483981,0.03721822463304669,0.0010042467951040927,1361.7976926580054,756.7512508648135,0.9990353319502004,3.403907057677564
"logmu[70-74, 2005]",-1.813763534995977,0.04012764660034141,0.0010216404794124291,1551.8578101396336,677.7686784477545,1.0017376596146974,3.8789754020922227
"logmu[70-74, 2006]",-1.9147067534603885,0.040311129262319466,0.001111767141936713,1321.8107146662146,676.3800691701955,1.0031387316134124,3.3039568541082027
"logmu[70-74, 2007]",-1.4597049180316426,0.029941586298636812,0.0008741626870715618,1232.3590519109134,518.9768352373096,1.0052873791660835,3.0803662665962954
"logmu[70-74, 2008]",-1.6159624994156945,0.028658259623677712,0.0006150762883731756,2155.6458770094705,691.268262422526,1.0018485947818048,5.388185230571403
"logmu[70-74, 2009]",-1.7466379386303423,0.028219837845929525,0.0007208829087594383,1524.0567622626913,570.8725378341965,0.9990361128561266,3.8094847695339835
"logmu[70-74, 2010]",-1.928162990332941,0.02991252199455609,0.0008189147419145396,1348.2610599590364,722.0708303224626,0.9994125056143282,3.370071312596168
"logmu[70-74, 2011]",-2.150497659516174,0.029431776914755826,0.0005929499082978939,2439.1093251676043,522.0856376834738,0.9994967099295771,6.096721628438105
"logmu[70-74, 2012]",-2.3760200443648083,0.030562212560649653,0.0007030033708424985,1915.7095160106553,781.352217359728,1.0001596346450163,4.788447782784107
"logmu[70-74, 2013]",-2.6193144309414613,0.02846454081838245,0.0007518154341835423,1461.9020431429497,720.1503532540977,0.9990845085581854,3.654124771334319
"logmu[70-74, 2014]",-2.9459614390076134,0.028679168699641037,0.0008137843565397933,1207.6610424693256,646.8239041500977,1.0001495703465642,3.018631892171914
"logmu[70-74, 2015]",-3.2978124859661992,0.024952914757032582,0.0005680215726835241,1945.406150627748,908.4238607157899,1.0038442501995946,4.862676564861931
"logmu[70-74, 2016]",-3.689243481571121,0.028607249492469303,0.0006679259200225802,1828.2552809672295,653.3172156595267,1.0049139800479718,4.569849903309753
"logmu[70-74, 2017]",-4.065030373925494,0.026941312527188614,0.0006435833492411712,1686.7720343914787,657.4199349749933,0.9994277605096842,4.216202790997249
"logmu[75+, 1997]",0.23512252167249478,0.023882737002381704,0.0006275246612483141,1464.109070258496,742.6618523412211,0.9994073647217825,3.659641387506895
"logmu[75+, 1998]",-0.1823180540636276,0.022928080983561437,0.0005466946733994601,1788.8655225802333,789.0923751465566,1.0000465484543541,4.471392491245843
"logmu[75+, 1999]",-0.4329960736577893,0.02236998232081473,0.0005971715539514416,1386.2930653441854,715.2957576186384,1.003709591619717,3.4651349275854546
"logmu[75+, 2000]",-0.6449302921933961,0.02086808247926717,0.0005694961774892192,1357.64951346614,870.1141628523211,0.9995308092798664,3.3935383982916445
"logmu[75+, 2001]",-0.7982501734000761,0.02130057227560245,0.00047631305613443913,2043.897232656371,694.4004015686571,0.9998829511341646,5.108861802979913
"logmu[75+, 2002]",-0.7853796357888697,0.0208027225296113,0.000535062840222621,1490.3646288940372,465.33122985993305,0.9993337632280358,3.725268963338917
"logmu[75+, 2003]",-0.8202345742391374,0.021109191247168195,0.000514391556395564,1654.647065465326,667.081950034935,0.9998758822043714,4.135904220185333
"logmu[75+, 2004]",-0.7494009446546442,0.019443032702221873,0.0005225174590475437,1372.2833343758932,643.0314677801978,1.0002248769204265,3.4301166408191914
"logmu[75+, 2005]",-0.6233488318669712,0.019606221938639548,0.0005985315770357022,1076.095853565946,798.3825670818273,0.9994189864705806,2.6897756476156514
"logmu[75+, 2006]",-0.44012307678068036,0.018752838939269285,0.0005015804863488222,1374.47799141924,626.1286398371661,1.008409482202646,3.4356023371449425
"logmu[75+, 2007]",0.21671190496562956,0.014498877159986,0.0003057533285756072,2236.8707762053764,848.7930442797981,0.9999245317988419,5.591212456364718
"logmu[75+, 2008]",0.3090555730198449,0.013949966507027877,0.0003933442968105393,1390.9404702853235,604.1343474298166,1.002982542633537,3.476751436090583
"logmu[75+, 2009]",0.424997349254606,0.012473730767695335,0.00030432026710708923,1620.355943299924,695.6664826470497,0.9991445382324355,4.050191200267764
"logmu[75+, 2010]",0.31218654149245295,0.013808043924320477,0.00031348412672578654,1933.2130738229473,705.5407939002931,0.999633563833327,4.832199130207408
"logmu[75+, 2011]",0.13240330847689896,0.013377719527084485,0.0003138386524086651,1782.932112705038,556.9427064790929,0.9993971315823212,4.456561524899549
"logmu[75+, 2012]",-0.1386133175346591,0.015161966487695085,0.0002961243192893215,2633.977195340478,538.6854575762401,1.019194296350462,6.583807281595119
"logmu[75+, 2013]",-0.3649183477085468,0.01317153875271127,0.0003413109375042517,1519.3636832026446,592.6952401436818,1.0005316170769554,3.7977540954251503
"logmu[75+, 2014]",-0.6960586204905662,0.012473605074451043,0.0003224607284544733,1495.3734185483975,587.2365580368872,1.0000259499728383,3.7377887778068217
"logmu[75+, 2015]",-1.2154054634890477,0.012881429531182353,0.0003213705786597567,1595.6882123009102,610.660344124526,1.000794300261272,3.988532508894491
"logmu[75+, 2016]",-1.7765525240344586,0.012143322478571215,0.000331446055097562,1344.7579259292709,634.087883524108,0.9993800517247279,3.361314987987749
"logmu[75+, 2017]",-2.5029177005812255,0.012198306630959164,0.00031730801693996867,1484.1360501237461,784.3182691649331,0.9994306083374218,3.709700202024516
kf[1],-11.51382357839441,1.1663985268633688,0.06280516652234917,342.9340513274297,454.09772030345863,1.0012064793819135,0.8571872635156178
kf[2],-12.322535659842814,1.6022942909495972,0.098218190239379,267.5718105758901,432.4938411383246,1.0008106253709348,0.6688141559978156
kf[3],-13.147610736258304,1.9742748015271108,0.12670991902804363,245.80774806495674,335.7669169046667,1.0025659904124822,0.614413383853677
kf[4],-13.95112016422399,2.2979435722228247,0.14463521586273226,255.2109572056846,286.366160474639,1.0015900618006575,0.6379173522709447
kf[5],-14.806793850073618,2.6440559688451333,0.16129966497287906,271.35149869603487,372.1054799752109,1.0005718159660657,0.6782617465888006
